434,129,29,26
436,131,29,26
439,131,29,26
440,134,29,26
443,135,29,26
452,137,29,26
456,139,29,26
461,141,29,26
467,141,29,26
472,143,29,26
486,144,29,26
492,145,29,26
501,145,29,26
509,145,29,26
516,145,29,26
534,143,29,26
542,143,29,26
551,142,29,26
560,140,29,26
568,140,29,26
586,135,29,26
594,135,29,26
603,133,29,26
609,132,29,26
581,148,29,26
598,145,29,26
607,144,29,26
599,145,29,26
606,145,29,26
562,127,29,26
578,124,29,26
586,122,29,26
593,122,29,26
600,121,29,26
607,119,29,26
552,131,29,26
534,168,29,26
541,169,29,26
546,168,29,26
552,167,29,26
564,165,29,26
569,165,29,26
573,165,29,26
578,163,29,26
582,163,29,26
590,163,29,26
594,163,29,26
598,162,29,26
601,161,29,26
604,161,29,26
609,160,29,26
570,128,29,26
548,159,29,26
521,195,29,26
465,208,29,26
467,208,29,26
474,204,29,26
469,208,29,26
476,203,29,26
529,194,29,26
530,194,29,26
530,195,29,26
473,206,29,26
531,193,29,26
531,193,29,26
532,194,29,26
474,207,29,26
532,194,29,26
474,207,29,26
474,207,29,26
532,194,29,26
533,194,29,26
533,194,29,26
533,194,29,26
533,194,29,26
532,196,29,26
532,196,29,26
533,195,29,26
534,195,29,26
534,195,29,26
