47,42,25,62
34,39,25,62
31,42,25,62
40,40,25,62
32,40,25,62
34,40,25,62
38,42,25,62
43,40,25,62
41,35,25,62
43,34,25,62
46,34,25,62
62,36,25,62
66,33,25,62
64,32,25,62
86,33,25,62
100,36,25,62
90,28,25,62
83,28,25,62
91,24,25,62
88,25,25,62
86,29,25,62
87,35,25,62
93,41,25,62
78,45,25,62
77,43,25,62
83,31,25,62
79,23,25,62
73,16,25,62
65,15,25,62
65,18,25,62
76,24,25,62
85,24,25,62
91,27,25,62
107,22,25,62
120,27,25,62
115,22,25,62
115,21,25,62
134,27,25,62
143,30,25,62
149,31,25,62
153,32,25,62
152,34,25,62
150,30,25,62
155,27,25,62
156,33,25,62
126,35,25,62
106,34,25,62
104,32,25,62
104,34,25,62
108,24,25,62
110,14,25,62
111,15,25,62
119,22,25,62
123,23,25,62
123,31,25,62
112,31,25,62
113,34,25,62
103,29,25,62
103,24,25,62
129,22,25,62
140,20,25,62
131,24,25,62
131,31,25,62
131,38,25,62
130,40,25,62
135,48,25,62
144,57,25,62
144,63,25,62
126,59,25,62
131,50,25,62
144,47,25,62
155,53,25,62
104,43,25,62
98,50,25,62
109,57,25,62
119,68,25,62
127,73,25,62
139,69,25,62
151,75,25,62
139,65,25,62
148,62,25,62
192,26,25,62
192,23,25,62
177,55,25,62
188,59,25,62
184,61,25,62
173,43,25,62
177,70,25,62
176,55,25,62
136,62,25,62
125,46,25,62
135,44,25,62
179,17,25,62
179,12,25,62
169,12,25,62
165,22,25,62
165,23,25,62
112,42,25,62
99,43,25,62
86,39,25,62
129,39,25,62
94,31,25,62
114,14,25,62
126,8,25,62
144,12,25,62
186,32,25,62
141,15,25,62
118,25,25,62
104,26,25,62
89,27,25,62
81,29,25,62
79,32,25,62
45,33,25,62
32,32,25,62
16,42,25,62
5,37,25,62
5,37,25,62
13,42,25,62
0,40,25,62
26,41,25,62
27,45,25,62
17,45,25,62
12,45,25,62
7,30,25,62
3,22,25,62
3,20,25,62
7,20,25,62
3,28,25,62
9,32,25,62
0,30,25,62
28,1,25,62
22,5,25,62
70,29,25,62
127,31,25,62
120,28,25,62
132,16,25,62
123,21,25,62
130,20,25,62
128,27,25,62
