225,136,61,71
220,136,61,71
216,134,61,71
215,133,61,71
214,133,61,71
213,130,61,71
212,127,61,71
210,123,61,71
208,120,61,71
207,116,61,71
205,112,61,71
204,111,61,71
202,107,61,71
200,105,61,71
200,103,61,71
199,102,61,71
200,103,61,71
201,101,61,71
200,102,61,71
190,84,61,71
191,85,61,71
191,88,61,71
193,91,61,71
193,93,61,71
194,97,61,71
194,100,61,71
196,102,61,71
198,105,61,71
199,105,61,71
200,104,61,71
202,100,61,71
204,97,61,71
205,89,61,71
207,81,61,71
208,76,61,71
209,71,61,71
211,69,61,71
212,68,61,71
215,68,61,71
216,69,61,71
216,71,61,71
217,72,61,71
217,77,61,71
217,82,61,71
217,89,61,71
218,94,61,71
219,101,61,71
220,107,61,71
222,113,61,71
220,118,61,71
222,120,61,71
225,120,61,71
227,117,61,71
229,110,61,71
231,101,61,71
234,91,61,71
236,86,61,71
238,82,61,71
243,78,61,71
255,93,61,71
280,109,61,71
301,117,61,71
313,118,61,71
327,125,61,71
339,137,61,71
364,143,61,71
369,144,61,71
369,146,61,71
371,146,61,71
372,147,61,71
373,148,61,71
374,150,61,71
376,150,61,71
377,151,61,71
378,151,61,71
380,151,61,71
382,150,61,71
383,149,61,71
383,147,61,71
384,145,61,71
384,143,61,71
385,142,61,71
384,142,61,71
383,144,61,71
383,145,61,71
383,144,61,71
382,143,61,71
382,142,61,71
382,141,61,71
383,140,61,71
383,140,61,71
383,141,61,71
384,140,61,71
