74,125,29,23
75,125,29,23
76,125,29,23
76,125,29,23
77,125,29,23
76,126,29,23
77,125,29,23
78,125,29,23
78,124,29,23
78,124,29,23
78,124,29,23
80,125,29,23
80,125,29,23
80,123,29,23
81,122,29,23
81,122,29,23
83,122,29,23
83,123,29,23
84,121,29,23
84,121,29,23
85,121,29,23
85,122,29,23
85,122,29,23
86,122,29,23
87,122,29,23
87,122,29,23
87,122,29,23
88,123,29,23
88,123,29,23
89,123,29,23
88,122,29,23
89,122,29,23
90,123,29,23
89,122,29,23
90,122,29,23
89,122,29,23
89,122,29,23
90,122,29,23
91,124,29,23
90,123,29,23
90,123,29,23
91,124,29,23
91,124,29,23
92,124,29,23
92,125,29,23
92,125,29,23
92,125,29,23
92,125,29,23
93,126,29,23
93,126,29,23
93,126,29,23
93,126,29,23
94,125,29,23
94,125,29,23
94,125,29,23
94,125,29,23
95,125,29,23
95,125,29,23
96,124,29,23
96,125,29,23
96,124,29,23
96,124,29,23
97,124,29,23
96,124,29,23
97,124,29,23
97,124,29,23
97,124,29,23
98,124,29,23
96,123,29,23
97,124,29,23
97,123,29,23
97,124,29,23
99,125,29,23
98,123,29,23
98,123,29,23
98,124,29,23
99,123,29,23
99,124,29,23
99,123,29,23
99,124,29,23
99,124,29,23
99,123,29,23
99,123,29,23
99,123,29,23
99,124,29,23
99,125,29,23
101,123,29,23
100,124,29,23
100,124,29,23
100,124,29,23
101,124,29,23
100,123,29,23
101,124,29,23
100,123,29,23
100,123,29,23
100,125,29,23
101,124,29,23
101,124,29,23
102,123,29,23
101,124,29,23
102,123,29,23
102,123,29,23
102,123,29,23
102,123,29,23
102,124,29,23
100,125,29,23
102,123,29,23
102,123,29,23
103,123,29,23
103,124,29,23
103,124,29,23
103,124,29,23
103,124,29,23
102,123,29,23
103,124,29,23
101,124,29,23
102,123,29,23
101,122,29,23
102,122,29,23
102,122,29,23
102,122,29,23
101,123,29,23
103,121,29,23
103,121,29,23
103,123,29,23
102,123,29,23
102,122,29,23
103,121,29,23
103,121,29,23
102,123,29,23
102,122,29,23
102,123,29,23
103,122,29,23
104,122,29,23
103,122,29,23
102,123,29,23
103,121,29,23
104,122,29,23
104,123,29,23
102,122,29,23
102,123,29,23
102,123,29,23
102,123,29,23
103,121,29,23
103,123,29,23
103,123,29,23
103,123,29,23
103,123,29,23
103,123,29,23
103,123,29,23
103,123,29,23
103,123,29,23
103,122,29,23
103,123,29,23
104,122,29,23
103,123,29,23
104,123,29,23
104,123,29,23
104,122,29,23
104,122,29,23
104,122,29,23
104,122,29,23
104,122,29,23
104,122,29,23
104,123,29,23
104,123,29,23
104,123,29,23
104,124,29,23
104,122,29,23
104,123,29,23
104,124,29,23
104,124,29,23
104,122,29,23
104,122,29,23
105,122,29,23
