161,188,34,84
161,188,34,84
161,188,34,84
160,188,34,84
160,187,34,84
159,187,34,84
158,186,34,84
158,184,34,84
158,184,34,84
158,183,34,84
158,183,34,84
158,183,34,84
159,184,34,84
159,183,34,84
159,185,34,84
161,187,34,84
160,188,34,84
162,189,34,84
163,190,34,84
163,192,34,84
165,193,34,84
165,191,34,84
167,191,34,84
166,193,34,84
166,192,34,84
164,191,34,84
165,193,34,84
170,191,34,84
168,191,34,84
170,191,34,84
169,191,34,84
166,190,34,84
168,189,34,84
168,189,34,84
165,189,34,84
165,189,34,84
166,189,34,84
163,191,34,84
163,192,34,84
163,190,34,84
162,190,34,84
160,194,34,84
164,188,34,84
171,196,34,84
167,195,34,84
159,194,34,84
156,195,34,84
156,194,34,84
154,195,34,84
155,193,34,84
153,193,34,84
152,193,34,84
151,193,34,84
151,193,34,84
148,194,34,84
148,192,34,84
146,193,34,84
146,193,34,84
144,192,34,84
144,189,34,84
144,189,34,84
144,189,34,84
148,190,34,84
147,192,34,84
147,191,34,84
149,192,34,84
149,192,34,84
150,196,34,84
150,194,34,84
151,191,34,84
153,192,34,84
155,190,34,84
157,191,34,84
157,191,34,84
159,191,34,84
161,191,34,84
163,188,34,84
165,190,34,84
167,189,34,84
168,190,34,84
171,189,34,84
176,188,34,84
180,188,34,84
182,186,34,84
186,187,34,84
192,187,34,84
194,187,34,84
196,187,34,84
201,188,34,84
201,189,34,84
204,189,34,84
204,190,34,84
203,190,34,84
203,190,34,84
204,190,34,84
201,191,34,84
202,189,34,84
201,190,34,84
206,189,34,84
205,190,34,84
204,189,34,84
205,188,34,84
206,187,34,84
207,186,34,84
208,185,34,84
209,184,34,84
212,183,34,84
212,182,34,84
215,180,34,84
215,179,34,84
217,178,34,84
219,177,34,84
221,176,34,84
222,175,34,84
224,174,34,84
226,173,34,84
228,172,34,84
230,171,34,84
231,170,34,84
232,170,34,84
232,169,34,84
234,169,34,84
231,170,34,84
235,169,34,84
236,169,34,84
236,170,34,84
235,169,34,84
235,169,34,84
235,169,34,84
235,169,34,84
235,169,34,84
235,169,34,84
236,169,34,84
237,169,34,84
237,169,34,84
236,170,34,84
234,169,34,84
236,169,34,84
236,168,34,84
236,169,34,84
236,169,34,84
237,170,34,84
234,169,34,84
236,169,34,84
236,169,34,84
233,169,34,84
235,169,34,84
234,169,34,84
234,168,34,84
234,168,34,84
235,168,34,84
235,168,34,84
236,169,34,84
235,170,34,84
235,172,34,84
231,175,34,84
231,177,34,84
231,177,34,84
228,180,34,84
226,179,34,84
224,183,34,84
222,182,34,84
222,181,34,84
220,177,34,84
220,178,34,84
218,174,34,84
221,175,34,84
221,171,34,84
221,172,34,84
219,169,34,84
220,168,34,84
221,165,34,84
221,165,34,84
220,163,34,84
216,163,34,84
216,162,34,84
214,161,34,84
206,183,34,84
211,185,34,84
269,187,34,84
314,180,34,84
318,179,34,84
323,178,34,84
328,178,34,84
333,179,34,84
338,180,34,84
342,178,34,84
305,154,34,84
308,155,34,84
311,154,34,84
313,154,34,84
316,153,34,84
318,154,34,84
320,155,34,84
325,152,34,84
324,157,34,84
327,155,34,84
329,156,34,84
331,155,34,84
333,154,34,84
334,154,34,84
337,153,34,84
338,154,34,84
339,154,34,84
341,153,34,84
384,159,34,84
344,155,34,84
345,156,34,84
347,156,34,84
349,159,34,84
351,159,34,84
352,159,34,84
354,158,34,84
357,159,34,84
359,159,34,84
360,160,34,84
361,159,34,84
334,113,34,84
339,109,34,84
342,107,34,84
344,107,34,84
346,107,34,84
349,108,34,84
352,107,34,84
355,108,34,84
357,108,34,84
359,108,34,84
359,106,34,84
361,108,34,84
363,109,34,84
364,109,34,84
365,108,34,84
366,106,34,84
367,105,34,84
368,101,34,84
368,102,34,84
369,100,34,84
369,99,34,84
370,100,34,84
370,100,34,84
370,101,34,84
371,102,34,84
371,101,34,84
373,103,34,84
374,103,34,84
375,102,34,84
377,101,34,84
378,101,34,84
379,100,34,84
381,98,34,84
382,98,34,84
383,95,34,84
384,96,34,84
359,149,34,84
411,157,34,84
434,166,34,84
376,161,34,84
349,167,34,84
356,160,34,84
346,161,34,84
332,161,34,84
320,163,34,84
309,166,34,84
298,169,34,84
283,170,34,84
272,173,34,84
257,172,34,84
205,163,34,84
206,162,34,84
208,166,34,84
211,166,34,84
212,166,34,84
215,165,34,84
220,165,34,84
227,164,34,84
229,166,34,84
229,169,34,84
252,210,34,84
262,210,34,84
241,211,34,84
245,211,34,84
246,211,34,84
248,211,34,84
247,211,34,84
245,213,34,84
220,212,34,84
222,213,34,84
221,213,34,84
213,213,34,84
206,213,34,84
202,213,34,84
194,213,34,84
185,215,34,84
173,215,34,84
168,216,34,84
162,216,34,84
155,174,34,84
149,174,34,84
141,174,34,84
132,174,34,84
126,175,34,84
116,175,34,84
108,177,34,84
170,175,34,84
162,174,34,84
154,174,34,84
145,175,34,84
136,174,34,84
129,176,34,84
119,177,34,84
180,175,34,84
172,175,34,84
163,176,34,84
155,175,34,84
148,178,34,84
139,177,34,84
130,176,34,84
124,177,34,84
116,176,34,84
109,176,34,84
101,175,34,84
92,176,34,84
85,176,34,84
77,176,34,84
70,176,34,84
64,175,34,84
56,177,34,84
50,178,34,84
45,177,34,84
37,176,34,84
31,177,34,84
24,177,34,84
20,177,34,84
13,177,34,84
9,178,34,84
4,178,34,84
1,177,34,84
0,178,34,84
14,181,34,84
66,178,34,84
63,178,34,84
59,177,34,84
52,179,34,84
49,179,34,84
45,179,34,84
41,179,34,84
37,179,34,84
33,180,34,84
29,180,34,84
25,181,34,84
20,180,34,84
15,182,34,84
10,182,34,84
4,183,34,84
0,183,34,84
0,185,34,84
60,182,34,84
56,185,34,84
49,184,34,84
42,185,34,84
35,186,34,84
26,188,34,84
19,188,34,84
12,188,34,84
6,187,34,84
0,186,34,84
59,197,34,84
82,191,34,84
51,194,34,84
45,192,34,84
41,192,34,84
38,192,34,84
35,192,34,84
31,193,34,84
21,194,34,84
19,194,34,84
16,194,34,84
9,194,34,84
2,196,34,84
1,196,34,84
11,197,34,84
5,198,34,84
0,198,34,84
21,227,34,84
14,227,34,84
62,200,34,84
117,199,34,84
129,200,34,84
125,200,34,84
122,200,34,84
118,200,34,84
113,200,34,84
107,201,34,84
100,201,34,84
93,201,34,84
85,201,34,84
81,201,34,84
74,201,34,84
68,199,34,84
